,0
0.06753470212382194,0.0
0.06755923219168097,0.0
0.06758378008571969,0.0
0.0676083458253768,0.0
0.06763292943011925,0.0
0.06765753091944232,0.0
0.06768215031286967,0.0
0.0677067876299534,0.0
0.06773144289027405,0.0
0.06775611611344075,0.0
0.06778080731909115,0.0
0.06780551652689158,0.0
0.06783024375653705,0.0
0.0678549890277513,0.0
0.06787975236028686,0.0
0.06790453377392512,0.0
0.06792933328847635,0.0
0.06795415092377977,0.0
0.06797898669970362,0.0
0.0680038406361452,0.0
0.0680287127530309,0.0
0.06805360307031627,0.0
0.0680785116079861,0.0
0.06810343838605444,0.0
0.06812838342456463,0.0
0.06815334674358944,0.0
0.06817832836323104,0.0
0.0682033283036211,0.0
0.0682283465849208,0.0
0.06825338322732095,0.0
0.06827843825104198,0.0
0.06830351167633404,0.0
0.06832860352347701,0.0
0.06835371381278062,0.0
0.06837884256458443,0.0
0.06840398979925795,0.0
0.06842915553720062,0.0
0.06845433979884198,0.0
0.06847954260464159,0.0
0.06850476397508919,0.0
0.0685300039307047,0.0
0.0685552624920383,0.0
0.0685805396796705,0.0
0.06860583551421211,0.0
0.06863115001630442,0.0
0.06865648320661917,0.0
0.06868183510585867,0.0
0.06870720573475576,0.0
0.06873259511407397,0.0
0.06875800326460751,0.0
0.06878343020718136,0.0
0.06880887596265133,0.0
0.06883434055190404,0.0
0.06885982399585715,0.0
0.06888532631545918,0.0
0.06891084753168981,0.0
0.06893638766555973,0.0
0.06896194673811087,0.0
0.06898752477041631,0.0
0.06901312178358045,0.0
0.069038737798739,0.0
0.06906437283705906,0.0
0.0690900269197392,0.0
0.0691157000680095,0.0
0.0691413923031316,0.0
0.06916710364639873,0.0
0.06919283411913586,0.0
0.06921858374269968,0.0
0.06924435253847869,0.0
0.06927014052789322,0.0
0.06929594773239557,0.0
0.06932177417346999,0.0
0.06934761987263278,0.0
0.06937348485143234,0.0
0.06939936913144922,0.0
0.0694252727342962,0.0
0.06945119568161835,0.0
0.06947713799509306,0.0
0.06950309969643013,0.0
0.06952908080737184,0.0
0.06955508134969295,0.0
0.06958110134520083,0.0
0.06960714081573552,0.0
0.06963319978316969,0.0
0.06965927826940886,0.0
0.06968537629639134,0.0
0.0697114938860883,0.0
0.06973763106050392,0.0
0.06976378784167535,0.0
0.06978996425167283,0.0
0.06981616031259975,0.0
0.06984237604659266,0.0
0.06986861147582142,0.0
0.06989486662248917,0.0
0.06992114150883245,0.0
0.06994743615712129,0.0
0.06997375058965917,0.0
0.07000008482878317,0.0
0.07002643889686402,0.0
0.07005281281630614,0.0
0.07007920660954772,0.0
0.07010562029906078,0.0
0.07013205390735122,0.0
0.07015850745695892,0.0
0.07018498097045775,0.0
0.0702114744704557,0.0
0.07023798797959487,0.0
0.0702645215205516,0.0
0.07029107511603652,0.0
0.07031764878879457,0.0
0.07034424256160511,0.0
0.07037085645728199,0.0
0.07039749049867357,0.0
0.0704293735026025,0.0
0.07045605186600244,0.0
0.07048275044837476,0.0
0.07050946927271345,0.0
0.07053620836204741,0.0
0.0705629677394405,0.0
0.07058974742799157,0.0
0.07061654745083452,0.0
0.07064336783113848,0.0
0.07067020859210771,0.0
0.07069706975698177,0.0
0.0707239513490356,0.0
0.07075085339157952,0.0
0.07077777590795935,0.0
0.07080471892155642,0.0
0.07083168245578773,0.0
0.07085866653410593,0.0
0.07088567117999943,0.0
0.07091269641699245,0.0
0.07093974226864512,0.0
0.0709668087585535,0.0
0.07099389591034971,0.0
0.07102100374770194,0.0
0.07104813229431453,0.0
0.07107528157392808,0.0
0.07110245161031949,0.0
0.07112964242730199,0.0
0.07115685404872532,0.0
0.07118408649847566,0.0
0.07121133980047582,0.0
0.07123861397868524,0.0
0.07126590905710008,0.0
0.07129322505975327,0.0
0.07132056201071467,0.0
0.07134791993409098,0.0
0.07137529885402598,0.0
0.07140269879470047,0.0
0.07143011978033244,0.0
0.07145756183517706,0.0
0.07148502498352678,0.0
0.07151250924971146,0.0
0.07154001465809835,0.0
0.07156754123309222,0.0
0.07159508899913541,0.0
0.07162265798070791,0.0
0.07165024820232742,0.0
0.07167785968854944,0.0
0.07170549246396735,0.0
0.07173314655321245,0.0
0.07176082198095406,0.0
0.07178851877189958,0.0
0.07181623695079457,0.0
0.07184397654242285,0.0
0.07187173757160649,0.0
0.07189952006320599,0.0
0.0719273240421203,0.0
0.07195514953328686,0.0
0.07198299656168175,0.0
0.07201086515231973,0.0
0.07203875533025429,0.0
0.07206666712057777,0.0
0.07209460054842139,0.0
0.07212255563895538,0.0
0.072150532417389,0.0
0.07217853090897065,0.0
0.07220655113898795,0.0
0.07223459313276777,0.0
0.07226265691567635,0.0
0.07229074251311939,0.0
0.07231884995054208,0.0
0.0723469792534292,0.0
0.0723751304473052,0.0
0.07240330355773426,0.0
0.07243149861032043,0.0
0.07245971563070758,0.0
0.0724879546445796,0.0
0.07251621567766046,0.0
0.07254449875571421,0.0
0.07257280390454514,0.0
0.07260113114999782,0.0
0.07262948051795717,0.0
0.0726578520343486,0.0
0.07268624572513802,0.0
0.07271466161633192,0.0
0.07274309973397751,0.0
0.07277156010416275,0.0
0.07280004275301644,0.0
0.07282854770670831,0.0
0.0728570749914491,0.0
0.07288562463349062,0.0
0.07291419665912582,0.0
0.07294279109468897,0.0
0.07297140796655559,0.0
0.07300004730114262,0.0
0.07302870912490854,0.0
0.07305739346435335,0.0
0.07308610034601869,0.0
0.07311482979648798,0.0
0.07314358184238644,0.0
0.07317235651038115,0.0
0.07320115382718123,0.0
0.07322997381953782,0.0
0.07325881651424421,0.0
0.07328768193813592,0.0
0.07331657011809083,0.0
0.07334548108102912,0.0
0.07337441485391352,0.0
0.07340337146374931,0.0
0.07343235093758442,0.0
0.07346135330250947,0.0
0.07349037858565795,0.0
0.07351942681420622,0.0
0.07354849801537361,0.0
0.07357759221642257,0.0
0.07360670944465865,0.0
0.07363584972743069,0.0
0.0736650130921308,0.0
0.07369419956619457,0.0
0.073723409177101,0.0
0.07375264195237276,0.0
0.07378189791957615,0.0
0.07381117710632121,0.0
0.07384047954026188,0.0
0.07386980524909595,0.0
0.07389915426056531,0.0
0.07392852660245591,0.0
0.07395792230259791,0.0
0.07398734138886573,0.0
0.07401678388917816,0.0
0.0740462498314985,0.0
0.07407573924383454,0.0
0.07410525215423872,0.0
0.0741347885908082,0.0
0.07416434858168497,0.0
0.0741939321550559,0.0
0.07422353933915288,0.0
0.07425317016225284,0.0
0.07428282465267795,0.0
0.07431250283879556,0.0
0.07434220474901844,0.0
0.07437193041180475,0.0
0.07440167985565822,0.0
0.07443145310912821,0.0
0.07446125020080976,0.0
0.07449107115934377,0.0
0.07452091601341697,0.0
0.07455078479176214,0.0
0.07458067752315811,0.0
0.07461059423642993,0.0
0.0746405349604489,0.0
0.07467049972413262,0.0
0.07470048855644523,0.0
0.0747305014863974,0.0
0.07476053854304641,0.0
0.07479059975549629,0.0
0.07482068515289793,0.0
0.07485079476444909,0.0
0.07488092861939458,0.0
0.07491108674702633,0.0
0.07494126917668346,0.0
0.07497147593775241,0.0
0.07500170705966701,0.0
0.07503196257190857,0.0
0.07506224250400602,0.0
0.07509254688553595,0.0
0.07512287574612272,0.0
0.07515322911543863,0.0
0.07518360702320391,0.0
0.07521400949918686,0.0
0.07524443657320394,0.0
0.07527488827511992,0.0
0.07530536463484791,0.0
0.07533586568234948,0.0
0.07536639144763477,0.0
0.07539694196076256,0.0
0.07542751725184042,0.0
0.07545811735102476,0.0
0.07548874228852093,0.0
0.07551939209458337,0.0
0.07555006679951566,0.0
0.07558076643367062,0.0
0.07561149102745045,0.0
0.07564224061130678,0.0
0.07567301521574082,0.0
0.07570381487130344,0.0
0.07573463960859524,0.0
0.0757654894582667,0.0
0.07579636445101826,0.0
0.0758272646176004,0.0
0.07585818998881382,0.0
0.07588914059550941,0.0
0.07592011646858851,0.0
0.07595111763900289,0.0
0.07598214413775488,0.0
0.07601319599589752,0.0
0.07604427324453464,0.0
0.07607537591482091,0.0
0.07610650403796206,0.0
0.07613765764521484,0.0
0.07616883676788724,0.0
0.07620004143733858,0.0
0.07623127168497952,0.0
0.07626252754227231,0.0
0.07629380904073077,0.0
0.07632511621192048,0.0
0.07635644908745881,0.0
0.07638780769901511,0.0
0.07641919207831077,0.0
0.07645060225711932,0.0
0.07648203826726656,0.0
0.07651350014063063,0.0
0.0765449879091422,0.0
0.07657650160478448,0.0
0.07660804125959338,0.0
0.0766396069056576,0.0
0.07667119857511881,0.0
0.07670281630017162,0.0
0.0767344601130638,0.0
0.07676613004609636,0.0
0.07679782613162366,0.0
0.07682954840205351,0.0
0.0768612968898473,0.0
0.07689307162752007,0.0
0.07692487264764068,0.0
0.07695669998283187,0.0
0.07698855366577043,0.0
0.0770204337291872,0.0
0.07705234020586733,0.0
0.0770842731286503,0.0
0.07711623253043003,0.0
0.07714821844415501,0.0
0.07718023090282847,0.0
0.07721226993950837,0.0
0.07724433558730766,0.0
0.07727642787939425,0.0
0.07730854684899122,0.0
0.07734069252937692,0.0
0.07737286495388507,0.0
0.07740506415590487,0.0
0.07743729016888111,0.0
0.07746954302631434,0.0
0.0775018227617609,0.0
0.07753412940883311,0.0
0.07756646300119935,0.0
0.0775988235725842,0.0
0.07763121115676849,0.0
0.07766362578758956,0.0
0.07770144257403383,0.0
0.07774028652958018,0.0
0.07777916934174242,0.0
0.07781809106885368,0.0
0.07785705176936385,0.0
0.07788965531197634,0.0
0.07792228617225096,0.0
0.07795494438453522,0.0
0.07798762998323429,0.0
0.078020343002811,0.0
0.07805308347778608,0.0
0.0780858514427382,0.0
0.07811864693230414,0.0
0.07815146998117888,0.0
0.07818432062411572,0.0
0.07821719889592647,0.0
0.07825010483148148,0.0
0.07828303846570982,0.0
0.07831599983359935,0.0
0.07834898897019696,0.0
0.07838200591060852,0.0
0.0784150506899992,0.0
0.07844812334359341,0.0
0.07848122390667506,0.0
0.07851435241458762,0.0
0.07854750890273428,0.0
0.07858069340657803,0.0
0.07861390596164182,0.0
0.0786471466035087,0.0
0.07868041536782193,0.0
0.07871371229028506,0.0
0.07874703740666217,0.0
0.07878039075277787,0.0
0.07881377236451753,0.0
0.07884718227782736,0.0
0.07888062052871454,0.0
0.07891408715324738,0.0
0.07894758218755538,0.0
0.07898110566782943,0.0
0.07901465763032195,0.0
0.07904823811134694,0.0
0.07908184714728018,0.0
0.07911548477455936,0.0
0.07914915102968413,0.0
0.07918284594921637,0.0
0.07921656956978018,0.0
0.07925032192806214,0.0
0.07928410306081131,0.0
0.07931791300483951,0.0
0.07935175179702134,0.0
0.07938561947429433,0.0
0.07941951607365914,0.0
0.07945344163217966,0.0
0.07948739618698308,0.0
0.07952137977526014,0.0
0.07955539243426517,0.0
0.07958943420131628,0.0
0.0796235051137955,0.0
0.07965760520914884,0.0
0.07969173452488656,0.0
0.07972589309858319,0.0
0.0797600809678777,0.0
0.07979429817047369,0.0
0.07982854474413945,0.0
0.07986282072670813,0.0
0.07989712615607793,0.0
0.07993146107021215,0.0
0.07996582550713942,0.0
0.08000021950495376,0.0
0.08003464310181477,0.0
0.08006909633594773,0.0
0.08010357924564383,0.0
0.0801380918692602,0.0
0.08017263424522011,0.0
0.08020720641201314,0.0
0.08024180840819524,0.0
0.08027644027238894,0.0
0.0803111020432835,0.0
0.08034579375963499,0.0
0.08038051546026653,0.0
0.0804152671840683,0.0
0.08045004896999784,0.0
0.08048486085708008,0.0
0.08051970288440753,0.0
0.08055457509114043,0.0
0.08058947751650689,0.0
0.080624410199803,0.0
0.08065937318039308,0.0
0.08069436649770972,0.0
0.08072939019125397,0.0
0.0807644443005955,0.0
0.08079952886537271,0.0
0.08083464392529295,0.0
0.0808697895201326,0.0
0.08090496568973723,0.0
0.08094017247402183,0.0
0.08097540991297081,0.0
0.08101067804663831,0.0
0.08104597691514824,0.0
0.08108130655869451,0.0
0.08111666701754112,0.0
0.08115205833202235,0.0
0.08118748054254288,0.0
0.08122293368957799,0.0
0.0812584178136737,0.0
0.08129393295544687,0.0
0.08132947915558546,0.0
0.08136505645484857,0.0
0.08140066489406668,0.0
0.08143630451414177,0.0
0.08147197535604749,0.0
0.0815076774608293,0.0
0.08154341086960466,0.0
0.08157917562356314,0.0
0.0816149717639666,0.0
0.0816507993321494,0.0
0.08168665836951845,0.0
0.08172254891755348,0.0
0.08175847101780712,0.0
0.08179442471190511,0.0
0.08183041004154645,0.0
0.08186642704850353,0.0
0.08190247577462231,0.0
0.08193855626182255,0.0
0.08197466855209781,0.0
0.08201081268751581,0.0
0.08204698871021844,0.0
0.082083196662422,0.0
0.08211943658641732,0.0
0.08215570852456999,0.0
0.08219201251932046,0.0
0.0822283486131842,0.0
0.08226471684875197,0.0
0.08230111726868986,0.0
0.0823375499157395,0.0
0.08237401483271825,0.0
0.08241051206251938,0.0
0.08244704164811219,0.0
0.08248360363254217,0.0
0.08252019805893128,0.0
0.08255682497047795,0.0
0.0825934844104574,0.0
0.0826301764222217,0.0
0.08266690104920006,0.0
0.08270365833489887,0.0
0.08274044832290196,0.0
0.08277727105687074,0.0
0.08281412658054438,0.0
0.08285101493773997,0.0
0.08288793617235274,0.0
0.08292489032835616,0.0
0.08296187744980218,0.0
0.08299889758082137,0.0
0.0830359507656231,0.0
0.08307303704849574,0.0
0.08311015647380679,0.0
0.08314730908600311,0.0
0.08318449492961104,0.0
0.08322171404923664,0.0
0.08325896648956584,0.0
0.0832962522953646,0.0
0.08333357151147908,0.0
0.0833709241828359,0.0
0.08340831035444224,0.0
0.08344573007138605,0.0
0.08348318337883621,0.0
0.08352067032204276,0.0
0.08355819094633704,0.0
0.08359574529713187,0.0
0.08363333341992178,0.0
0.08367095536028313,0.0
0.08370861116387433,0.0
0.08374630087643606,0.0
0.08378402454379134,0.0
0.08382178221184587,0.0
0.08385957392658809,0.0
0.08389739973408944,0.0
0.08393525968050448,0.0
0.0839731538120712,0.0
0.08401108217511104,0.0
0.0840490448160292,0.0
0.08408704178131483,0.0
0.08412507311754112,0.0
0.08416313887136562,0.0
0.08420123908953032,0.0
0.0842393738188619,0.0
0.08427754310627193,0.0
0.08431574699875702,0.0
0.08435398554339903,0.0
0.0843922587873653,0.0
0.08443056677790876,0.0
0.08446890956236824,0.0
0.08450728718816856,0.0
0.08454569970282078,0.0
0.08458414715392236,0.0
0.08462262958915742,0.0
0.08466114705629688,0.0
0.08469969960319866,0.0
0.08473828727780791,0.0
0.08477691012815719,0.0
0.08481556820236666,0.0
0.0848542615486443,0.0
0.0848929902152861,0.0
0.08493175425067626,0.0
0.0849705537032874,0.0
0.08500938862168075,0.0
0.08504825905450636,0.0
0.08508716505050329,0.0
0.08512610665849984,0.0
0.08516508392741375,0.0
0.08520409690625234,0.0
0.08524314564411287,0.0
0.08528223019018252,0.0
0.08532135059373883,0.0
0.08536050690414974,0.0
0.08539969917087387,0.0
0.08543892744346072,0.0
0.08547819177155087,0.0
0.0855174922048762,0.0
0.08555682879326008,0.0
0.08559620158661761,0.0
0.0856356106349558,0.0
0.0856750559883738,0.0
0.08571453769706312,0.0
0.08575405581130784,0.0
0.08579361038148475,0.0
0.08583320145806374,0.0
0.08587282909160779,0.0
0.08591249333277338,0.0
0.08595219423231058,0.0
0.08599193184106337,0.0
0.0860317062099697,0.0
0.0860715173900619,0.0
0.08611136543246675,0.0
0.08615125038840579,0.0
0.08619117230919547,0.0
0.08623113124624741,0.0
0.08627112725106864,0.0
0.08631116037526178,0.0
0.08635123067052525,0.0
0.08639133818865355,0.0
0.08643148298153745,0.0
0.0864716651011642,0.0
0.08651188459961781,0.0
0.08655214152907917,0.0
0.0865924359418264,0.0
0.08663276789023501,0.0
0.08667313742677808,0.0
0.08671354460402662,0.0
0.08675398947464968,0.0
0.08679447209141461,0.0
0.08683499250718732,0.0
0.08687555077493248,0.0
0.08691614694771375,0.0
0.08695678107869406,0.0
0.08699745322113575,0.0
0.0870381634284009,0.0
0.08707891175395148,0.0
0.08711969825134966,0.0
0.08716052297425798,0.0
0.08720138597643963,0.0
0.08724228731175866,0.0
0.08728322703418025,0.0
0.08732420519777087,0.0
0.08736522185669864,0.0
0.08740627706523343,0.0
0.08744737087774725,0.0
0.0874885033487143,0.0
0.08752967453271145,0.0
0.08757088448441824,0.0
0.08761213325861729,0.0
0.08765342091019449,0.0
0.0876947474941392,0.0
0.08773611306554459,0.0
0.08777751767960777,0.0
0.08781896139163013,0.0
0.08786044425701754,0.0
0.08790196633128063,0.0
0.08794352767003495,0.0
0.08798512832900138,0.0
0.08802676836400619,0.0
0.08806844783098143,0.0
0.08811016678596514,0.0
0.08815192528510156,0.0
0.08819372338464145,0.0
0.08823556114094228,0.0
0.08827743861046851,0.0
0.08831935584979188,0.0
0.0883613129155916,0.0
0.08840330986465464,0.0
0.08844534675387598,0.0
0.0884874236402589,0.0
0.08852954058091514,0.0
0.08857169763306529,0.0
0.08861389485403895,0.0
0.08865613230127503,0.0
0.08869841003232201,0.0
0.0887407281048382,0.0
0.08878308657659198,0.0
0.08882548550546208,0.0
0.08886792494943788,0.0
0.08891040496661959,0.0
0.08895292561521859,0.0
0.08899548695355768,0.0
0.08903808904007132,0.0
0.0890807319333059,0.0
0.08912341569192006,0.0
0.08916614037468489,0.0
0.08920890604048423,0.0
0.08925171274831498,0.0
0.08929456055728727,0.0
0.08933744952662484,0.0
0.08938037971566527,0.0
0.08942335118386022,0.0
0.08946636399077576,0.0
0.08950941819609262,0.0
0.08955251385960644,0.0
0.08959565104122812,0.0
0.08963882980098399,0.0
0.08968205019901622,0.0
0.08972531229558296,0.0
0.08976861615105876,0.0
0.0898119618259347,0.0
0.08985534938081884,0.0
0.08989877887643631,0.0
0.0899422503736298,0.0
0.08998576393335968,0.0
0.09002931961670435,0.0
0.09007291748486056,0.0
0.09011655759914362,0.0
0.09016024002098773,0.0
0.09020396481194627,0.0
0.09024773203369212,0.0
0.09029154174801785,0.0
0.0903353940168361,0.0
0.09037928890217986,0.0
0.09042322646620275,0.0
0.09046720677117928,0.0
0.09051122987950522,0.0
0.0905552958536978,0.0
0.0905994047563961,0.0
0.0906435566503613,0.0
0.09068775159847696,0.0
0.09073198966374933,0.0
0.0907762709093077,0.0
0.09082059539840465,0.0
0.09086496319441632,0.0
0.09090937436084282,0.0
0.09095382896130838,0.0
0.09099832705956183,0.0
0.09104286871947675,0.0
0.09108745400505189,0.0
0.09113208298041137,0.0
0.09117675570980509,0.0
0.09122147225760896,0.0
0.09126623268832527,0.0
0.09131103706658297,0.0
0.09135588545713796,0.0
0.09140077792487344,0.0
0.0914457145348002,0.0
0.09149069535205695,0.0
0.09153572044191062,0.0
0.09158078986975669,0.0
0.09162590370111948,0.0
0.09167106200165251,0.0
0.09171626483713878,0.0
0.09176151227349111,0.0
0.09180680437675244,0.0
0.09185214121309619,0.0
0.09189752284882653,0.0
0.09194294935037876,0.0
0.0919884207843196,0.0
0.0920339372173475,0.0
0.09207949871629298,0.0
0.092125105348119,0.0
0.09217075717992125,0.0
0.09221645427892844,0.0
0.0922621967125027,0.0
0.09230798454813988,0.0
0.09235381785346988,0.0
0.092399696696257,0.0
0.09244562114440022,0.0
0.09249159126593363,0.0
0.09253760712902667,0.0
0.09258366880198454,0.0
0.09262977635324847,0.0
0.09267592985139614,0.0
0.09272212936514192,0.0
0.09276837496333733,0.0
0.09281466671497127,0.0
0.09286100468917043,0.0
0.09290738895519961,0.0
0.09295381958246209,0.0
0.09300029664049991,0.0
0.09304682019899434,0.0
0.09309339032776608,0.0
0.09314000709677571,0.0
0.09318667057612402,0.0
0.09323338083605234,0.0
0.09328013794694291,0.0
0.09332694197931925,0.0
0.09337379300384645,0.0
0.09342069109133161,0.0
0.09346763631272413,0.0
0.0935146287391161,0.0
0.09356166844174268,0.0
0.09360875549198239,0.0
0.09365588996135754,0.0
0.09370307192153456,0.0
0.09375030144432436,0.0
0.09379757860168272,0.0
0.09384490346571064,0.0
0.0938922761086547,0.0
0.09393969660290741,0.0
0.09398716502100762,0.0
0.09403468143564091,0.0
0.09408224591963986,0.0
0.0941298585459845,0.0
0.09417751938780271,0.0
0.09422522851837051,0.0
0.09427298601111248,0.0
0.09432079193960215,0.0
0.09436864637756237,0.0
0.09441654939886567,0.0
0.09446450107753462,0.0
0.09451250148774232,0.0
0.09456055070381261,0.0
0.09460864880022064,0.0
0.0946567958515931,0.0
0.0947049919327087,0.0
0.09475323711849853,0.0
0.09480153148404641,0.0
0.09484987510458934,0.0
0.09489826805551789,0.0
0.09495473740706657,0.0
0.09501127400296759,0.0
0.09506787796340554,0.0
0.09512454940885157,0.0
0.09518128846006424,0.0
0.09523809523809046,0.0
0.09528688524589685,0.0
0.09533572526908798,0.0
0.0953846153846106,0.0
0.09543355566956935,0.0
0.09548254620122724,0.0
0.095531587057006,0.0
0.09558067831448647,0.0
0.09562982005140909,0.0
0.09567901234567422,0.0
0.09572825527534261,0.0
0.09577754891863578,0.0
0.09582689335393647,0.0
0.09587628865978902,0.0
0.0959257349148998,0.0
0.09597523219813761,0.0
0.09602478058853418,0.0
0.09607438016528445,0.0
